SID:040,5,NAML1M,RW16L,DEBOM,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAML1M,RW16L,PEGEM,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAML1M,RW16L,GOBLU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NAML1M,RW16L,NAMLA,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAML1W,RW34L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,NAML1W,RW34L,GETAM,OT,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,3349,0110,3210,0080,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAML1W,RW34L,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAML1W,RW34L,KOBEN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAML1W,RW34L,GIBIN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAML1W,RW34L,IVIBO,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NAML1W,RW34L,LABOV,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NAML1W,RW34L,GOBLU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,NAML1W,RW34L,NAMLA,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATI1C,RW16R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATI1C,RW16R,OBVER,OB,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,1643,0141,1710,0150, ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATI1C,RW16R,NAKAB,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATI1C,RW16R,LUDOS,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATI1C,RW16R,NOSBI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATI1C,RW16R,NOVLA,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATI1C,RW16R,GOBLU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATI1C,RW16R,OTINO,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PATI1C,RW16R,PATIS,OB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATI1E,RW34R,SOKEN,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,3493,0132,3360,0100,+,02500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATI1E,RW34R,DEMBO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATI1E,RW34R,UKILA,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATI1E,RW34R,LABOV,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATI1E,RW34R,PATIS,OB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATI1M,RW16L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATI1M,RW16L,TORKO,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,1242,0057,1560,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATI1M,RW16L,PASAV,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATI1M,RW16L,DEBOM,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATI1M,RW16L,PEGEM,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATI1M,RW16L,GOBLU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATI1M,RW16L,PATIS,OB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATI1W,RW34L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATI1W,RW34L,GETAM,OT,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,3349,0110,3210,0080,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATI1W,RW34L,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATI1W,RW34L,KOBEN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATI1W,RW34L,GIBIN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATI1W,RW34L,TANLA,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATI1W,RW34L,KEDEN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATI1W,RW34L,PATIS,OB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO1C,RW16R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,13000,-,250,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATO1C,RW16R,OBVER,OB,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,1643,0141,1710,0150, ,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,PATO1C,RW16R,SODER,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,PATO1C,RW16R,MUSAN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO1C,RW16R,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO1C,RW16R,TUKEN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATO1C,RW16R,ALKAG,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATO1C,RW16R,DEBIL,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PATO1C,RW16R,ALNAK,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,PATO1C,RW16R,PATOM,OT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO1E,RW34R,SOKEN,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,3493,0132,3360,0100,+,02500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATO1E,RW34R,DEMBO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATO1E,RW34R,DEBIL,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATO1E,RW34R,ALNAK,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO1E,RW34R,PATOM,OT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO1M,RW16L,BUDEB,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,1392,0102,1560,0100, ,03000,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATO1M,RW16L,LAGMA,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATO1M,RW16L,VUVAN,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATO1M,RW16L,BONEL,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO1M,RW16L,MUSAN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO1M,RW16L,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATO1M,RW16L,TUKEN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PATO1M,RW16L,ALKAG,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PATO1M,RW16L,DEBIL,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,PATO1M,RW16L,ALNAK,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,PATO1M,RW16L,PATOM,OT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO1W,RW34L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATO1W,RW34L,GETAM,OT,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,3349,0110,3210,0080,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATO1W,RW34L,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATO1W,RW34L,KOBEN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO1W,RW34L,DEBIL,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO1W,RW34L,ALNAK,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PATO1W,RW34L,PATOM,OT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PATO1Z,RW34L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,PATO1Z,RW34L,GETAM,OT,E,A,E   , ,   ,CF, ,DOH,OT,D, ,      ,3243,0109,3210,0070,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PATO1Z,RW34L,ENELI,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PATO1Z,RW34L,MIREX,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PATO1Z,RW34L,ALNAK,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PATO1Z,RW34L,PATOM,OT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SALW1C,RW16R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,00500,     ,13000,-,250,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,SALW1C,RW16R,OBVER,OB,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,1643,0141,1710,0150,+,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,SALW1C,RW16R,SODER,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SALW1C,RW16R,BOXED,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SALW1C,RW16R,DEBKO,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SALW1C,RW16R,DEKTO,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SALW1C,RW16R,SALWA,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SALW1E,RW34R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000,-,250,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,SALW1E,RW34R,ELEDA,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,3571,0084,3360,0050, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,SALW1E,RW34R,MEBTI,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,SALW1E,RW34R,BOSUP,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SALW1E,RW34R,MUXED,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SALW1E,RW34R,OBVER,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SALW1E,RW34R,SODER,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SALW1E,RW34R,BOXED,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SALW1E,RW34R,DEBKO,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,SALW1E,RW34R,SALWA,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SALW1M,RW16L,BUDEB,OT,P,C,E   , ,   ,CF, ,DIA,OT,D, ,      ,1392,0102,1560,0100, ,03000,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,SALW1M,RW16L,LAGMA,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SALW1M,RW16L,VUVAN,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SALW1M,RW16L,BONEL,OT,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SALW1M,RW16L,MUSAN,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SALW1M,RW16L,EGSUN,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SALW1M,RW16L,BUDAS,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,SALW1M,RW16L,DASIB,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,SALW1M,RW16L,EGSAL,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,SALW1M,RW16L,ASNOS,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,SALW1M,RW16L,SALWA,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SALW1W,RW34L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00500,     ,13000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
SID:020,5,SALW1W,RW34L,GETAM,OT,E,A,E   , ,   ,CF, ,DIA,OT,D, ,      ,3349,0110,3210,0080,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SALW1W,RW34L,DASIB,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SALW1W,RW34L,EGSAL,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SALW1W,RW34L,ASNOS,OT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SALW1W,RW34L,SALWA,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AFNA1C,RW16R,AFNAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,AFNA1C,RW16R,SIDMU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AFNA1C,RW16R,EGNUG,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AFNA1C,RW16R,DATMO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AFNA1C,RW16R,TANDO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,AFNA1C,RW16R,GOLSI,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,AFNA1E,RW34R,AFNAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,AFNA1E,RW34R,MUVEX,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AFNA1E,RW34R,LOVAN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,AFNA1E,RW34R,MUXED,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,AFNA1E,RW34R,LAGMA,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,AFNA1M,RW16L,AFNAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,AFNA1M,RW16L,SIDMU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AFNA1M,RW16L,EGNUG,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AFNA1M,RW16L,IVANI,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,AFNA1M,RW16L,TOVAN,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,AFNA1W,RW34L,AFNAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,AFNA1W,RW34L,MUVEX,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AFNA1W,RW34L,LOVAN,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AFNA1W,RW34L,PUXEL,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,AFNA1W,RW34L,DANIK,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,AFNA1W,RW34L,IMKAT,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,BAYA1C,RW16R,BAYAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,BAYA1C,RW16R,ASTIM,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAYA1C,RW16R,EGNUG,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAYA1C,RW16R,DATMO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BAYA1C,RW16R,TANDO,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,BAYA1C,RW16R,GOLSI,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,BAYA1E,RW34R,BAYAN,OT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,   ,    ,   ,OTHH,OT,P,A, , , , ;
STAR:020,5,BAYA1E,RW34R,EGNUG,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAYA1E,RW34R,SIDMU,OB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAYA1E,RW34R,MUXED,OT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,BAYA1E,RW34R,LAGMA,OT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
